,energy (eV),x,y,z
202,0.09161170031039334,0.205572,0.169028,0.3517
203,0.09206522357925667,0.203324,0.167914,0.353178
204,0.09251874684812,0.201986,0.166622,0.354971
205,0.09297227011698334,0.201143,0.164997,0.356483
206,0.09342579338584667,0.200919,0.163428,0.358323
207,0.09387931665471,0.202463,0.162483,0.362635
208,0.09433283992357333,0.206828,0.162539,0.371183
209,0.09478636319243666,0.214161,0.163645,0.384207
210,0.09523988646130001,0.224154,0.165663,0.401231
211,0.09569340973016334,0.234822,0.167835,0.419073
212,0.09614693299902667,0.243223,0.169172,0.433431
213,0.09660045626789,0.247842,0.169257,0.442773
214,0.09705397953675333,0.248616,0.168115,0.446706
215,0.09750750280561667,0.246828,0.166244,0.446546
216,0.09796102607448,0.244271,0.164284,0.445287
217,0.09841454934334333,0.241678,0.162484,0.444227
218,0.09886807261220668,0.239162,0.160969,0.443595
219,0.09932159588107001,0.236214,0.159588,0.441897
220,0.09977511914993334,0.232508,0.158214,0.438105
221,0.10022864241879667,0.228637,0.157034,0.433677
222,0.10068216568766,0.224919,0.156046,0.429386
223,0.10113568895652333,0.221326,0.155191,0.425153
224,0.10158921222538667,0.217865,0.154472,0.421011
225,0.10204273549425,0.214555,0.153891,0.417042
226,0.10249625876311333,0.211442,0.15346,0.413376
227,0.10294978203197667,0.208614,0.153193,0.410209
228,0.10340330530084,0.206111,0.153063,0.407637
229,0.10385682856970334,0.203976,0.153059,0.405817
230,0.10431035183856667,0.202348,0.153264,0.405109
231,0.10476387510743,0.201314,0.153734,0.405609
232,0.10521739837629333,0.200762,0.1544,0.406995
233,0.10567092164515667,0.200412,0.15509,0.408633
234,0.10612444491402,0.200071,0.155687,0.410092
235,0.10657796818288334,0.199699,0.156157,0.411285
236,0.10703149145174667,0.199219,0.156433,0.412066
237,0.10748501472061,0.198641,0.156547,0.412464
238,0.10793853798947334,0.198039,0.15658,0.412617
239,0.10839206125833667,0.197417,0.156537,0.412536
240,0.1088455845272,0.196778,0.156422,0.412226
241,0.10929910779606333,0.19621,0.156337,0.411878
242,0.10975263106492666,0.195909,0.156507,0.411911
243,0.11020615433379,0.195993,0.157069,0.412582
244,0.11065967760265334,0.196522,0.158059,0.413987
245,0.11111320087151667,0.197602,0.15952,0.416274
246,0.11156672414038,0.19905,0.160728,0.418455
247,0.11202024740924334,0.200441,0.160004,0.418089
248,0.11247377067810667,0.202895,0.159626,0.419121
249,0.11292729394697,0.206123,0.160551,0.42281
250,0.11338081721583333,0.208322,0.160245,0.424572
251,0.11383434048469666,0.208817,0.158204,0.423133
252,0.11428786375356001,0.20725,0.154639,0.41817
253,0.11474138702242334,0.203981,0.150418,0.41064
254,0.11519491029128667,0.199372,0.145928,0.401103
255,0.11564843356015,0.195803,0.142159,0.393237
256,0.11610195682901334,0.194801,0.139729,0.389464
257,0.11655548009787667,0.194565,0.137736,0.386891
258,0.11700900336674,0.194054,0.135718,0.383891
259,0.11746252663560333,0.193293,0.133722,0.380534
260,0.11791604990446666,0.192254,0.131794,0.376916
261,0.11836957317333001,0.190861,0.130022,0.373219
262,0.11882309644219334,0.189173,0.128459,0.369646
263,0.11927661971105667,0.187291,0.127052,0.366236
264,0.11973014297992,0.185271,0.125762,0.363015
265,0.12018366624878334,0.183159,0.124609,0.360076
266,0.12063718951764667,0.180944,0.123629,0.357443
267,0.12109071278651,0.178068,0.122793,0.354771
268,0.12154423605537333,0.174047,0.122141,0.351776
269,0.12199775932423668,0.171072,0.122171,0.349977
270,0.12245128259310001,0.170823,0.123173,0.350492
271,0.12290480586196334,0.171902,0.124833,0.352302
272,0.12335832913082667,0.173282,0.126917,0.354666
273,0.12381185239969,0.174915,0.129424,0.357575
274,0.12426537566855334,0.176824,0.132357,0.361058
275,0.12471889893741667,0.177501,0.134722,0.363632
276,0.12517242220628,0.17267,0.13363,0.361097
277,0.12562594547514333,0.165205,0.130756,0.356065
278,0.12607946874400666,0.160671,0.129556,0.353439
279,0.12653299201287,0.158352,0.129372,0.352204
280,0.12698651528173333,0.156807,0.129174,0.351093
281,0.12744003855059666,0.155181,0.128449,0.349366
282,0.12789356181946002,0.153493,0.12728,0.347149
283,0.12834708508832335,0.151928,0.126001,0.344942
284,0.12880060835718668,0.150627,0.124865,0.343129
285,0.12925413162605,0.149606,0.123901,0.341753
286,0.12970765489491334,0.148807,0.123037,0.34072
287,0.13016117816377668,0.148018,0.122051,0.339714
288,0.13061470143264,0.147383,0.121195,0.338992
289,0.13106822470150334,0.147088,0.120719,0.338847
290,0.13152174797036667,0.146942,0.120377,0.338949
291,0.13197527123923,0.146847,0.120061,0.339135
292,0.13242879450809333,0.146794,0.119769,0.339388
293,0.13288231777695667,0.146795,0.11951,0.339729
294,0.13333584104582,0.146862,0.119292,0.340178
295,0.13378936431468333,0.146989,0.119111,0.340728
296,0.13424288758354666,0.147166,0.118959,0.341361
297,0.13469641085241,0.14738,0.118833,0.342057
298,0.13514993412127332,0.147606,0.118721,0.342761
299,0.13560345739013668,0.1478,0.118608,0.343398
300,0.13605698065900002,0.147935,0.118486,0.343925
301,0.13651050392786335,0.148,0.118354,0.344331
302,0.13696402719672668,0.147995,0.11821,0.344618
303,0.13741755046559,0.14792,0.118057,0.344785
304,0.13787107373445334,0.147775,0.117894,0.344822
305,0.13832459700331667,0.14756,0.117724,0.344717
306,0.13877812027218,0.147286,0.11755,0.344478
307,0.13923164354104334,0.146935,0.117365,0.344098
308,0.13968516680990667,0.146444,0.117138,0.343521
309,0.14013869007877,0.145805,0.116833,0.342708
310,0.14059221334763333,0.145047,0.116433,0.341654
311,0.14104573661649666,0.144173,0.11594,0.340369
312,0.14149925988536,0.143194,0.115357,0.338881
313,0.14195278315422333,0.142115,0.114688,0.337204
314,0.14240630642308666,0.140937,0.113932,0.335341
315,0.14285982969195,0.13966,0.113091,0.333292
316,0.14331335296081335,0.138286,0.112165,0.33106
317,0.14376687622967668,0.136817,0.111155,0.328648
318,0.14422039949854001,0.135253,0.110061,0.326047
319,0.14467392276740335,0.133605,0.10888,0.323208
320,0.14512744603626668,0.131817,0.107427,0.3199
321,0.14558096930513,0.129785,0.105428,0.3159
322,0.14603449257399334,0.127693,0.103202,0.311667
323,0.14648801584285667,0.125763,0.101171,0.307711
324,0.14694153911172,0.123984,0.09934,0.304029
325,0.14739506238058334,0.122334,0.097712,0.300568
326,0.14784858564944667,0.120772,0.096331,0.296693
327,0.14830210891831,0.1193,0.09518,0.292985
328,0.14875563218717333,0.117961,0.094184,0.290601
329,0.14920915545603666,0.116729,0.093311,0.288959
330,0.1496626787249,0.115549,0.092518,0.287464
331,0.15011620199376333,0.114423,0.091796,0.286117
332,0.15056972526262666,0.113368,0.091163,0.284953
333,0.15102324853149002,0.11239,0.090623,0.28398
334,0.15147677180035335,0.111481,0.090175,0.283196
335,0.15193029506921668,0.110612,0.089813,0.282584
336,0.15238381833808,0.109804,0.08954,0.282161
337,0.15283734160694334,0.109107,0.089364,0.28196
338,0.15329086487580668,0.108565,0.089356,0.282075
339,0.15374438814467,0.108166,0.089523,0.28249
340,0.15419791141353334,0.107826,0.089752,0.283019
341,0.15465143468239667,0.107511,0.089993,0.283587
342,0.15510495795126,0.107222,0.090246,0.284193
343,0.15555848122012333,0.106958,0.090511,0.284839
344,0.15601200448898667,0.10672,0.090787,0.285525
345,0.15646552775785,0.106506,0.091072,0.28625
346,0.15691905102671333,0.106317,0.091368,0.287013
347,0.15737257429557666,0.106142,0.091656,0.287708
348,0.15782609756444,0.105968,0.091927,0.288271
349,0.15827962083330332,0.105799,0.092197,0.288791
350,0.15873314410216668,0.105637,0.092476,0.289325
351,0.15918666737103002,0.105485,0.092745,0.289855
352,0.15964019063989335,0.105411,0.093076,0.290561
353,0.16009371390875668,0.105502,0.093581,0.291694
354,0.16054723717762,0.105775,0.094289,0.293311
355,0.16100076044648334,0.106231,0.0952,0.295412
356,0.16145428371534667,0.10687,0.096313,0.297997
357,0.16190780698421,0.10769,0.09763,0.301058
358,0.16236133025307334,0.108688,0.09915,0.304575
359,0.16281485352193667,0.109758,0.1008,0.308228
360,0.1632683767908,0.11051,0.102159,0.310954
361,0.16372190005966333,0.110462,0.102635,0.311495
362,0.16417542332852667,0.109623,0.102222,0.309901
363,0.16462894659739,0.108444,0.101433,0.307396
364,0.16508246986625333,0.107192,0.100566,0.304694
365,0.16553599313511666,0.105883,0.099637,0.301842
366,0.16598951640398,0.104515,0.098641,0.29884
367,0.16644303967284335,0.103088,0.097581,0.295692
368,0.16689656294170668,0.101638,0.096505,0.292536
369,0.16735008621057001,0.100253,0.095546,0.289743
370,0.16780360947943335,0.098959,0.094722,0.287337
371,0.16825713274829668,0.097709,0.093935,0.285032
372,0.16871065601716,0.096493,0.093165,0.282755
373,0.16916417928602334,0.095321,0.092416,0.280535
374,0.16961770255488667,0.094284,0.091723,0.278562
375,0.17007122582375,0.093479,0.091124,0.277044
376,0.17052474909261334,0.092866,0.090593,0.275904
377,0.17097827236147667,0.092466,0.09017,0.275466
378,0.17143179563034,0.093184,0.090283,0.277485
379,0.17188531889920333,0.094757,0.090721,0.280832
380,0.17233884216806666,0.095881,0.090841,0.282864
381,0.17279236543693,0.096315,0.090591,0.28353
382,0.17324588870579333,0.096041,0.090003,0.283
383,0.17369941197465666,0.09507,0.089086,0.281301
384,0.17415293524352,0.093421,0.087854,0.278463
385,0.17460645851238335,0.091338,0.086425,0.274883
386,0.17505998178124668,0.089269,0.085015,0.271291
387,0.17551350505011,0.087447,0.083734,0.268064
388,0.17596702831897335,0.085881,0.082588,0.265217
389,0.17642055158783668,0.084571,0.081576,0.262751
390,0.1768740748567,0.083517,0.080698,0.260665
391,0.17732759812556334,0.082716,0.079952,0.258951
392,0.17778112139442667,0.082159,0.079326,0.257582
393,0.17823464466329,0.081826,0.078809,0.256516
394,0.17868816793215334,0.081638,0.07836,0.255633
395,0.17914169120101667,0.081497,0.077936,0.254786
396,0.17959521446988,0.081375,0.077523,0.253933
397,0.18004873773874333,0.081272,0.077122,0.253074
398,0.18050226100760666,0.081187,0.076731,0.252209
399,0.18095578427647,0.081121,0.076351,0.251337
400,0.18140930754533333,0.081065,0.075972,0.250439
401,0.18186283081419666,0.081005,0.075581,0.249484
402,0.18231635408306002,0.080935,0.075169,0.248457
403,0.18276987735192335,0.080856,0.074738,0.247356
404,0.18322340062078668,0.080768,0.074287,0.246184
405,0.18367692388965,0.080681,0.073821,0.244967
406,0.18413044715851334,0.08061,0.073362,0.243779
407,0.18458397042737668,0.080576,0.072934,0.242708
408,0.18503749369624,0.080552,0.072527,0.241736
409,0.18549101696510334,0.08047,0.072099,0.240731
410,0.18594454023396667,0.080356,0.071671,0.23976
411,0.18639806350283,0.080273,0.071302,0.238992
412,0.18685158677169333,0.080222,0.071005,0.238465
413,0.18730511004055667,0.080202,0.070779,0.238178
414,0.18775863330942,0.080212,0.070616,0.238089
415,0.18821215657828333,0.080254,0.07051,0.238168
416,0.18866567984714666,0.08033,0.070466,0.238418
417,0.18911920311601,0.080443,0.070487,0.238841
418,0.18957272638487332,0.080591,0.070571,0.23944
419,0.19002624965373668,0.080784,0.070724,0.240229
420,0.19047977292260002,0.081034,0.070956,0.241236
421,0.19093329619146335,0.081351,0.071279,0.242494
422,0.19138681946032668,0.081745,0.071712,0.244048
423,0.19184034272919,0.08222,0.072261,0.245915
424,0.19229386599805334,0.082769,0.07292,0.248084
425,0.19274738926691667,0.08339,0.073686,0.250545
426,0.19320091253578,0.08408,0.074559,0.253298
427,0.19365443580464334,0.084839,0.075538,0.256338
428,0.19410795907350667,0.085672,0.076621,0.25967
429,0.19456148234237,0.086378,0.077499,0.262103
430,0.19501500561123333,0.086369,0.077294,0.260287
431,0.19546852888009666,0.086228,0.076865,0.257525
432,0.19592205214896,0.086806,0.077475,0.25863
433,0.19637557541782333,0.08773,0.078578,0.261513
434,0.19682909868668666,0.088725,0.07977,0.264633
435,0.19728262195555,0.089774,0.081025,0.267894
436,0.19773614522441335,0.090879,0.082345,0.271306
437,0.19818966849327668,0.092058,0.08373,0.274909
438,0.19864319176214001,0.093331,0.085181,0.278749
439,0.19909671503100335,0.094652,0.086642,0.282723
440,0.19955023829986668,0.095901,0.088016,0.286576
441,0.20000376156873,0.0971,0.089324,0.290349
442,0.20045728483759334,0.098335,0.090642,0.294203
443,0.20091080810645667,0.099601,0.091968,0.298129
444,0.20136433137532,0.100898,0.093304,0.302125
445,0.20181785464418334,0.102221,0.094661,0.306198
446,0.20227137791304667,0.103559,0.096058,0.31036
447,0.20272490118191,0.104904,0.0975,0.314595
448,0.20317842445077333,0.10618,0.098886,0.318601
449,0.20363194771963666,0.107276,0.100067,0.321928
450,0.2040854709885,0.108213,0.101056,0.324649
451,0.20453899425736333,0.109081,0.101952,0.327102
452,0.20499251752622666,0.109903,0.102782,0.329378
453,0.20544604079509002,0.110678,0.103546,0.331475
454,0.20589956406395335,0.111409,0.104243,0.333395
455,0.20635308733281668,0.112096,0.104871,0.335139
456,0.20680661060168,0.112748,0.10542,0.336703
457,0.20726013387054334,0.11337,0.105876,0.338078
458,0.20771365713940668,0.113965,0.106233,0.339255
459,0.20816718040827,0.114533,0.10649,0.340234
460,0.20862070367713334,0.115074,0.106646,0.341014
461,0.20907422694599667,0.115538,0.106634,0.341451
462,0.20952775021486,0.11574,0.106205,0.341007
463,0.20998127348372334,0.115681,0.105377,0.339717
464,0.21043479675258667,0.115556,0.104437,0.338184
465,0.21088832002145,0.115422,0.103465,0.336578
466,0.21134184329031333,0.115279,0.102462,0.334901
467,0.21179536655917666,0.115128,0.101429,0.333155
468,0.21224888982804,0.114971,0.100366,0.331344
469,0.21270241309690333,0.11481,0.099275,0.329471
470,0.21315593636576669,0.114644,0.098155,0.327536
471,0.21360945963463002,0.114475,0.097009,0.325544
472,0.21406298290349335,0.114303,0.095837,0.323502
473,0.21451650617235668,0.114133,0.09464,0.321415
474,0.21497002944122,0.113966,0.09342,0.319288
475,0.21542355271008334,0.113776,0.092164,0.317084
476,0.21587707597894668,0.113483,0.090867,0.31474
477,0.21633059924781,0.113141,0.089661,0.312503
478,0.21678412251667334,0.112831,0.088608,0.310528
479,0.21723764578553667,0.112511,0.087599,0.308612
480,0.2176911690544,0.112162,0.086588,0.306668
481,0.21814469232326333,0.111783,0.085575,0.304695
482,0.21859821559212667,0.11138,0.084569,0.30271
483,0.21905173886099,0.111016,0.083629,0.300885
484,0.21950526212985333,0.110751,0.082791,0.299354
485,0.21995878539871666,0.110581,0.08204,0.298088
486,0.22041230866758,0.110501,0.081374,0.297074
487,0.22086583193644335,0.110508,0.080791,0.296309
488,0.22131935520530668,0.110573,0.080272,0.295729
489,0.22177287847417002,0.110639,0.079786,0.295213
490,0.22222640174303335,0.110664,0.079298,0.294656
491,0.22267992501189668,0.11063,0.078788,0.293997
492,0.22313344828076,0.110531,0.078253,0.293224
493,0.22358697154962334,0.110377,0.077694,0.292353
494,0.22404049481848667,0.110198,0.077125,0.291444
495,0.22449401808735,0.110011,0.076553,0.290535
496,0.22494754135621334,0.10981,0.075981,0.289623
497,0.22540106462507667,0.109595,0.075408,0.288708
498,0.22585458789394,0.109366,0.074833,0.287792
499,0.22630811116280333,0.109128,0.074254,0.286876
500,0.22676163443166666,0.108882,0.073668,0.28596
501,0.22721515770053,0.108622,0.073075,0.285036
502,0.22766868096939333,0.108349,0.072474,0.284102
503,0.22812220423825666,0.108089,0.071879,0.283204
504,0.22857572750712002,0.107887,0.071313,0.282413
505,0.22902925077598335,0.107756,0.070784,0.281748
506,0.22948277404484668,0.107672,0.070284,0.281148
507,0.22993629731371001,0.107587,0.069801,0.280504
508,0.23038982058257335,0.107488,0.069327,0.279814
509,0.23084334385143668,0.10739,0.06886,0.279142
510,0.2312968671203,0.107294,0.068401,0.278496
511,0.23175039038916334,0.107202,0.067949,0.277876
512,0.23220391365802667,0.107112,0.067505,0.277282
513,0.23265743692689,0.107024,0.067067,0.27671
514,0.23311096019575334,0.106933,0.066632,0.276147
515,0.23356448346461667,0.106835,0.066197,0.275578
516,0.23401800673348,0.106726,0.065762,0.274999
517,0.23447153000234333,0.106607,0.065327,0.274411
518,0.23492505327120666,0.106479,0.064892,0.273813
519,0.23537857654007,0.10634,0.064457,0.273206
520,0.23583209980893333,0.106192,0.064022,0.272588
521,0.23628562307779669,0.106034,0.063587,0.271962
522,0.23673914634666002,0.105866,0.063153,0.271325
523,0.23719266961552335,0.105688,0.062718,0.270679
524,0.23764619288438668,0.105492,0.062279,0.270011
525,0.23809971615325,0.105259,0.061827,0.269295
526,0.23855323942211334,0.104983,0.061355,0.268518
527,0.23900676269097668,0.104669,0.06086,0.26768
528,0.23946028595984,0.10433,0.060333,0.266785
529,0.23991380922870334,0.103965,0.059782,0.265846
530,0.24036733249756667,0.103566,0.059215,0.264871
531,0.24082085576643,0.103139,0.058635,0.263867
532,0.24127437903529333,0.102804,0.058099,0.262981
533,0.24172790230415667,0.102642,0.057643,0.262323
534,0.24218142557302,0.102564,0.057225,0.261786
535,0.24263494884188333,0.102512,0.056817,0.261304
536,0.24308847211074666,0.102483,0.056418,0.260872
537,0.24354199537961,0.102469,0.056029,0.260472
538,0.24399551864847335,0.102458,0.055648,0.260082
539,0.24444904191733668,0.102451,0.055277,0.259704
540,0.24490256518620002,0.10246,0.054918,0.259358
541,0.24535608845506335,0.10248,0.05457,0.259035
542,0.24580961172392668,0.1025,0.054231,0.258718
